game_id,move_index,current_player_is_b,phase_placement,phase_placement_slide,phase_movement,hole_square_index,blocked_slide_square_index,board_0,board_1,board_2,board_3,board_4,board_5,board_6,board_7,board_8,board_9,board_10,board_11,board_12,board_13,board_14,board_15,board_16,board_17,board_18,board_19,board_20,board_21,board_22,board_23,board_24,board_25,board_26,board_27,board_28,board_29,board_30,board_31,board_32,board_33,board_34,board_35,action_id,result
game_1770665705470_302914,0,0,1,0,0,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,R
game_1770665705470_302914,1,0,0,1,0,4,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,R
game_1770665705470_302914,2,1,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,R
game_1770665705470_302914,3,1,0,1,0,1,-1,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,R
game_1770665705470_302914,4,0,1,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,R
game_1770665705470_302914,5,0,0,1,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,R
game_1770665705470_302914,6,1,1,0,0,3,-1,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R
game_1770665705470_302914,7,1,0,1,0,3,-1,-1,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,R
game_1770665705470_302914,8,0,1,0,0,4,-1,-1,0,0,0,0,0,0,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,R
game_1770665705470_302914,9,0,0,1,0,4,-1,-1,0,0,0,0,0,0,-1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,R
game_1770665705470_302914,10,1,1,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,R
game_1770665705470_302914,11,1,0,1,0,1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,0,-1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,R
game_1770665705470_302914,12,0,1,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,1,1,0,-1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,R
game_1770665705470_302914,13,0,0,1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,1,1,0,-1,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,R
game_1770665705470_302914,14,1,1,0,0,3,-1,0,-1,1,0,-1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,R
game_1770665705470_302914,15,1,0,1,0,3,-1,0,-1,1,0,-1,0,0,0,0,0,1,1,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,R
game_1770665705470_302914,16,0,1,0,0,6,-1,0,-1,1,0,-1,0,0,0,0,0,1,1,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,R
game_1770665705470_302914,17,0,0,1,0,6,-1,0,-1,1,0,-1,0,0,0,1,0,1,1,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,R
game_1770665705470_302914,18,1,1,0,0,7,-1,0,-1,1,0,-1,0,0,0,1,0,1,1,0,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,R
game_1770665705470_302914,19,1,0,1,0,7,-1,0,-1,1,0,-1,0,0,0,1,0,1,1,0,0,0,0,1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,R
game_1770665705470_302914,20,0,1,0,0,8,-1,0,-1,1,0,-1,0,0,0,1,0,1,1,0,0,0,0,1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,R
