game_id,move_index,current_player_is_b,phase_placement,phase_placement_slide,phase_movement,hole_square_index,blocked_slide_square_index,board_0,board_1,board_2,board_3,board_4,board_5,board_6,board_7,board_8,board_9,board_10,board_11,board_12,board_13,board_14,board_15,board_16,board_17,board_18,board_19,board_20,board_21,board_22,board_23,board_24,board_25,board_26,board_27,board_28,board_29,board_30,board_31,board_32,board_33,board_34,board_35,action_id,result
game_1770667414959_134227,0,0,1,0,0,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,B
game_1770667414959_134227,1,0,0,1,0,4,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,B
game_1770667414959_134227,2,1,1,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,B
game_1770667414959_134227,3,1,0,1,0,1,-1,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,B
game_1770667414959_134227,4,0,1,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,B
game_1770667414959_134227,5,0,0,1,0,0,-1,0,0,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,B
game_1770667414959_134227,6,1,1,0,0,3,-1,0,0,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,B
game_1770667414959_134227,7,1,0,1,0,3,-1,0,0,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,42,B
game_1770667414959_134227,8,0,1,0,0,6,-1,0,0,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,16,B
game_1770667414959_134227,9,0,0,1,0,6,-1,0,0,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,43,B
game_1770667414959_134227,10,1,1,0,0,7,-1,0,0,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,17,B
game_1770667414959_134227,11,1,0,1,0,7,-1,0,0,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,44,B
game_1770667414959_134227,12,0,1,0,0,8,-1,0,0,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,3,B
game_1770667414959_134227,13,0,0,1,0,8,-1,0,0,0,1,0,0,1,1,0,0,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,41,B
game_1770667414959_134227,14,1,1,0,0,5,-1,0,0,0,1,0,0,1,1,0,0,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,13,B
game_1770667414959_134227,15,1,0,1,0,5,-1,0,0,0,1,0,0,1,1,0,0,-1,0,0,-1,0,0,1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,40,B
game_1770667414959_134227,16,0,1,0,0,4,-1,0,0,0,1,0,0,1,1,0,0,-1,0,0,-1,0,0,0,0,0,0,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,4,B
game_1770667414959_134227,17,0,0,1,0,4,-1,0,0,0,1,1,0,1,1,0,0,-1,0,0,-1,0,0,0,0,0,0,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,39,B
game_1770667414959_134227,18,1,1,0,0,3,-1,0,0,0,1,1,0,1,1,0,0,-1,0,0,0,0,0,0,-1,0,0,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,B
game_1770667414959_134227,19,1,0,1,0,3,-1,0,-1,0,1,1,0,1,1,0,0,-1,0,0,0,0,0,0,-1,0,0,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,36,B
game_1770667414959_134227,20,0,1,0,0,0,-1,0,0,0,0,1,0,1,1,0,0,-1,0,0,-1,0,1,0,-1,0,0,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,23,B
game_1770667414959_134227,21,0,0,1,0,0,-1,0,0,0,0,1,0,1,1,0,0,-1,0,0,-1,0,1,0,-1,0,0,1,-1,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,37,B
game_1770667414959_134227,22,1,1,0,0,1,-1,1,0,1,1,0,0,0,0,0,0,-1,0,0,-1,0,1,0,-1,0,0,1,-1,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,B
game_1770667414959_134227,23,1,0,1,0,1,-1,1,-1,1,1,0,0,0,0,0,0,-1,0,0,-1,0,1,0,-1,0,0,1,-1,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,38,B
game_1770667414959_134227,24,0,1,0,0,2,-1,1,-1,1,1,0,0,-1,0,0,0,0,0,0,-1,0,1,0,-1,0,0,1,-1,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,25,B
game_1770667414959_134227,25,0,0,1,0,2,-1,1,-1,1,1,0,0,-1,0,0,0,0,0,0,-1,0,1,0,-1,0,0,1,-1,0,1,0,1,-1,0,0,0,0,0,0,0,0,0,41,B
game_1770667414959_134227,26,1,1,0,0,5,-1,1,-1,1,1,0,0,-1,0,1,-1,0,1,0,-1,0,1,0,-1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,18,B
game_1770667414959_134227,27,1,0,1,0,5,-1,1,-1,1,1,0,0,-1,0,1,-1,0,1,0,-1,0,1,0,-1,-1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,44,B
game_1770667414959_134227,28,0,1,0,0,8,-1,1,-1,1,1,0,0,-1,0,1,-1,0,1,0,-1,0,1,0,-1,-1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,14,B
game_1770667414959_134227,29,0,0,1,0,8,-1,1,-1,1,1,0,0,-1,0,1,-1,0,1,0,-1,1,1,0,-1,-1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,43,B
game_1770667414959_134227,30,1,1,0,0,7,-1,1,-1,1,1,0,0,-1,0,1,-1,0,1,0,-1,1,1,0,-1,-1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,16,B
game_1770667414959_134227,31,1,0,1,0,7,-1,1,-1,1,1,0,0,-1,0,1,-1,0,1,0,-1,1,1,-1,-1,-1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,42,B
game_1770667414959_134227,32,0,1,0,0,6,-1,1,-1,1,1,0,0,-1,0,1,-1,0,1,0,-1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,7,B
game_1770667414959_134227,33,0,0,1,0,6,-1,1,-1,1,1,0,0,-1,1,1,-1,0,1,0,-1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,39,B
game_1770667414959_134227,34,1,1,0,0,3,-1,1,-1,1,1,0,0,-1,1,1,-1,0,1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,1,1,0,1,-1,0,0,0,0,0,24,B
game_1770667414959_134227,35,1,0,1,0,3,-1,1,-1,1,1,0,0,-1,1,1,-1,0,1,0,0,0,0,-1,-1,-1,0,0,0,0,0,-1,-1,1,1,0,1,-1,0,0,0,0,0,40,B
game_1770667414959_134227,36,0,1,0,0,4,-1,1,-1,1,1,0,0,-1,1,1,-1,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,1,1,0,1,-1,0,0,0,0,0,15,B
game_1770667414959_134227,37,0,0,1,0,4,-1,1,-1,1,1,0,0,-1,1,1,-1,0,1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,1,1,0,1,-1,0,0,0,0,0,43,B
game_1770667414959_134227,38,1,1,0,0,7,-1,1,-1,1,1,0,0,-1,1,1,-1,0,1,-1,-1,-1,1,0,1,-1,0,0,0,0,0,-1,-1,1,1,0,0,0,0,0,0,0,0,10,B
game_1770667414959_134227,39,1,0,1,0,7,-1,1,-1,1,1,0,0,-1,1,1,-1,-1,1,-1,-1,-1,1,0,1,-1,0,0,0,0,0,-1,-1,1,1,0,0,0,0,0,0,0,0,42,B
game_1770667414959_134227,40,0,1,0,0,6,-1,1,-1,1,1,0,0,-1,1,1,-1,-1,1,-1,-1,-1,1,0,1,-1,0,0,0,0,0,0,0,0,0,-1,-1,1,1,0,0,0,0,19,B
game_1770667414959_134227,41,0,0,1,0,6,-1,1,-1,1,1,0,0,-1,1,1,-1,-1,1,-1,-1,-1,1,0,1,-1,1,0,0,0,0,0,0,0,0,-1,-1,1,1,0,0,0,0,39,B
game_1770667414959_134227,42,1,1,0,0,3,-1,1,-1,1,1,0,0,-1,1,1,-1,-1,1,0,0,0,0,0,1,-1,1,0,0,0,0,-1,-1,-1,1,-1,-1,1,1,0,0,0,0,4,B
game_1770667414959_134227,43,1,0,1,0,3,-1,1,-1,1,1,-1,0,-1,1,1,-1,-1,1,0,0,0,0,0,1,-1,1,0,0,0,0,-1,-1,-1,1,-1,-1,1,1,0,0,0,0,40,B
game_1770667414959_134227,44,0,1,0,0,4,-1,1,-1,1,1,-1,0,-1,1,1,-1,-1,1,0,1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,1,1,0,0,0,0,22,B
